BioNavigator Version	6.3.67.0	PamGrid Version	
spotRow,spotCol,ID,Barcode,Row,Median_SigmBg
-1,-1,#REF,641129101,1,55.0
-1,-1,#REF,641129101,1,111.0
-1,-1,#REF,641129101,1,273.0
-1,-1,#REF,641129101,1,553.0
-1,-1,#REF,641129101,1,1096.0
-1,-1,#REF,641129101,2,55.0
-1,-1,#REF,641129101,2,109.0
-1,-1,#REF,641129101,2,274.0
-1,-1,#REF,641129101,2,547.0
-1,-1,#REF,641129101,2,1083.0
-1,-1,#REF,641129101,3,54.0
-1,-1,#REF,641129101,3,108.0
-1,-1,#REF,641129101,3,264.0
-1,-1,#REF,641129101,3,536.0
-1,-1,#REF,641129101,3,1062.0
-1,-1,#REF,641129101,4,53.0
-1,-1,#REF,641129101,4,109.0
-1,-1,#REF,641129101,4,277.0
-1,-1,#REF,641129101,4,547.0
-1,-1,#REF,641129101,4,1115.0
-3,-1,#REF,641129101,1,51.0
-3,-1,#REF,641129101,1,108.0
-3,-1,#REF,641129101,1,269.0
-3,-1,#REF,641129101,1,532.0
-3,-1,#REF,641129101,1,1051.0
-3,-1,#REF,641129101,2,53.0
-3,-1,#REF,641129101,2,103.0
-3,-1,#REF,641129101,2,251.0
-3,-1,#REF,641129101,2,515.0
-3,-1,#REF,641129101,2,1014.0
-3,-1,#REF,641129101,3,51.0
-3,-1,#REF,641129101,3,99.0
-3,-1,#REF,641129101,3,250.0
-3,-1,#REF,641129101,3,494.0
-3,-1,#REF,641129101,3,999.0
-3,-1,#REF,641129101,4,52.0
-3,-1,#REF,641129101,4,102.0
-3,-1,#REF,641129101,4,259.0
-3,-1,#REF,641129101,4,522.0
-3,-1,#REF,641129101,4,1033.0
-5,-1,#REF,641129101,1,54.0
-5,-1,#REF,641129101,1,106.0
-5,-1,#REF,641129101,1,264.0
-5,-1,#REF,641129101,1,525.0
-5,-1,#REF,641129101,1,1042.0
-5,-1,#REF,641129101,2,47.0
-5,-1,#REF,641129101,2,97.0
-5,-1,#REF,641129101,2,250.0
-5,-1,#REF,641129101,2,487.0
-5,-1,#REF,641129101,2,978.0
-5,-1,#REF,641129101,3,50.0
-5,-1,#REF,641129101,3,98.0
-5,-1,#REF,641129101,3,243.0
-5,-1,#REF,641129101,3,482.0
-5,-1,#REF,641129101,3,964.0
-5,-1,#REF,641129101,4,49.0
-5,-1,#REF,641129101,4,99.0
-5,-1,#REF,641129101,4,252.0
-5,-1,#REF,641129101,4,511.0
-5,-1,#REF,641129101,4,1007.0
-3,-2,#REF,641129101,1,56.0
-3,-2,#REF,641129101,1,110.0
-3,-2,#REF,641129101,1,282.0
-3,-2,#REF,641129101,1,553.0
-3,-2,#REF,641129101,1,1099.0
-3,-2,#REF,641129101,2,54.0
-3,-2,#REF,641129101,2,110.0
-3,-2,#REF,641129101,2,267.0
-3,-2,#REF,641129101,2,536.0
-3,-2,#REF,641129101,2,1061.0
-3,-2,#REF,641129101,3,55.0
-3,-2,#REF,641129101,3,110.0
-3,-2,#REF,641129101,3,272.0
-3,-2,#REF,641129101,3,532.0
-3,-2,#REF,641129101,3,1079.0
-3,-2,#REF,641129101,4,55.0
-3,-2,#REF,641129101,4,111.0
-3,-2,#REF,641129101,4,271.0
-3,-2,#REF,641129101,4,530.0
-3,-2,#REF,641129101,4,1088.0
-2,-20,#REF,641129101,1,44.0
-2,-20,#REF,641129101,1,86.0
-2,-20,#REF,641129101,1,227.0
-2,-20,#REF,641129101,1,432.0
-2,-20,#REF,641129101,1,869.0
-2,-20,#REF,641129101,2,48.0
-2,-20,#REF,641129101,2,96.0
-2,-20,#REF,641129101,2,238.0
-2,-20,#REF,641129101,2,480.0
-2,-20,#REF,641129101,2,957.0
-2,-20,#REF,641129101,3,48.0
-2,-20,#REF,641129101,3,94.0
-2,-20,#REF,641129101,3,236.0
-2,-20,#REF,641129101,3,476.0
-2,-20,#REF,641129101,3,951.0
-2,-20,#REF,641129101,4,48.0
-2,-20,#REF,641129101,4,91.0
-2,-20,#REF,641129101,4,232.0
-2,-20,#REF,641129101,4,472.0
-2,-20,#REF,641129101,4,930.0
-4,-20,#REF,641129101,1,45.0
-4,-20,#REF,641129101,1,92.0
-4,-20,#REF,641129101,1,225.0
-4,-20,#REF,641129101,1,453.0
-4,-20,#REF,641129101,1,893.0
-4,-20,#REF,641129101,2,49.0
-4,-20,#REF,641129101,2,95.0
-4,-20,#REF,641129101,2,242.0
-4,-20,#REF,641129101,2,485.0
-4,-20,#REF,641129101,2,956.0
-4,-20,#REF,641129101,3,49.0
-4,-20,#REF,641129101,3,94.0
-4,-20,#REF,641129101,3,250.0
-4,-20,#REF,641129101,3,487.0
-4,-20,#REF,641129101,3,969.0
-4,-20,#REF,641129101,4,45.0
-4,-20,#REF,641129101,4,92.0
-4,-20,#REF,641129101,4,237.0
-4,-20,#REF,641129101,4,461.0
-4,-20,#REF,641129101,4,930.0
-6,-20,#REF,641129101,1,44.0
-6,-20,#REF,641129101,1,90.0
-6,-20,#REF,641129101,1,221.0
-6,-20,#REF,641129101,1,428.0
-6,-20,#REF,641129101,1,852.0
-6,-20,#REF,641129101,2,40.0
-6,-20,#REF,641129101,2,85.0
-6,-20,#REF,641129101,2,214.0
-6,-20,#REF,641129101,2,427.0
-6,-20,#REF,641129101,2,842.0
-6,-20,#REF,641129101,3,45.0
-6,-20,#REF,641129101,3,86.0
-6,-20,#REF,641129101,3,218.0
-6,-20,#REF,641129101,3,436.0
-6,-20,#REF,641129101,3,862.0
-6,-20,#REF,641129101,4,41.0
-6,-20,#REF,641129101,4,81.0
-6,-20,#REF,641129101,4,216.0
-6,-20,#REF,641129101,4,419.0
-6,-20,#REF,641129101,4,820.0
-6,-19,#REF,641129101,1,49.0
-6,-19,#REF,641129101,1,99.0
-6,-19,#REF,641129101,1,240.0
-6,-19,#REF,641129101,1,488.0
-6,-19,#REF,641129101,1,957.0
-6,-19,#REF,641129101,2,44.0
-6,-19,#REF,641129101,2,93.0
-6,-19,#REF,641129101,2,233.0
-6,-19,#REF,641129101,2,464.0
-6,-19,#REF,641129101,2,922.0
-6,-19,#REF,641129101,3,48.0
-6,-19,#REF,641129101,3,96.0
-6,-19,#REF,641129101,3,231.0
-6,-19,#REF,641129101,3,466.0
-6,-19,#REF,641129101,3,930.0
-6,-19,#REF,641129101,4,47.0
-6,-19,#REF,641129101,4,98.0
-6,-19,#REF,641129101,4,241.0
-6,-19,#REF,641129101,4,483.0
-6,-19,#REF,641129101,4,965.0
1,1,EFS_246_258,641129101,1,13.0
1,1,EFS_246_258,641129101,1,21.0
1,1,EFS_246_258,641129101,1,53.0
1,1,EFS_246_258,641129101,1,110.0
1,1,EFS_246_258,641129101,1,221.0
1,1,EFS_246_258,641129101,2,873.0
1,1,EFS_246_258,641129101,2,1727.0
1,1,EFS_246_258,641129101,2,3613.0
1,1,EFS_246_258,641129101,2,3241.0
1,1,EFS_246_258,641129101,2,2494.0
1,1,EFS_246_258,641129101,3,23.0
1,1,EFS_246_258,641129101,3,46.0
1,1,EFS_246_258,641129101,3,117.0
1,1,EFS_246_258,641129101,3,232.0
1,1,EFS_246_258,641129101,3,471.0
1,1,EFS_246_258,641129101,4,370.0
1,1,EFS_246_258,641129101,4,738.0
1,1,EFS_246_258,641129101,4,1823.0
1,1,EFS_246_258,641129101,4,3591.0
1,1,EFS_246_258,641129101,4,3195.0
1,2,FRK_380_392,641129101,1,6.0
1,2,FRK_380_392,641129101,1,12.0
1,2,FRK_380_392,641129101,1,27.0
1,2,FRK_380_392,641129101,1,56.0
1,2,FRK_380_392,641129101,1,111.0
1,2,FRK_380_392,641129101,2,564.0
1,2,FRK_380_392,641129101,2,1092.0
1,2,FRK_380_392,641129101,2,2715.0
1,2,FRK_380_392,641129101,2,3274.0
1,2,FRK_380_392,641129101,2,2553.0
1,2,FRK_380_392,641129101,3,12.0
1,2,FRK_380_392,641129101,3,25.0
1,2,FRK_380_392,641129101,3,60.0
1,2,FRK_380_392,641129101,3,127.0
1,2,FRK_380_392,641129101,3,252.0
1,2,FRK_380_392,641129101,4,229.0
1,2,FRK_380_392,641129101,4,443.0
1,2,FRK_380_392,641129101,4,1113.0
1,2,FRK_380_392,641129101,4,2212.0
1,2,FRK_380_392,641129101,4,3222.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,1,3.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,1,9.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,1,23.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,1,44.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,1,91.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,2,285.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,2,565.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,2,1411.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,2,2760.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,2,2776.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,3,5.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,3,12.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,3,29.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,3,57.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,3,118.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,4,164.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,4,323.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,4,806.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,4,1596.0
1,3,ART_004_EAIYAAPFAKKKXC,641129101,4,3136.0
1,4,PLCG1_764_776,641129101,1,15.0
1,4,PLCG1_764_776,641129101,1,26.0
1,4,PLCG1_764_776,641129101,1,67.0
1,4,PLCG1_764_776,641129101,1,137.0
1,4,PLCG1_764_776,641129101,1,278.0
1,4,PLCG1_764_776,641129101,2,599.0
1,4,PLCG1_764_776,641129101,2,1175.0
1,4,PLCG1_764_776,641129101,2,2885.0
1,4,PLCG1_764_776,641129101,2,3258.0
1,4,PLCG1_764_776,641129101,2,2539.0
1,4,PLCG1_764_776,641129101,3,20.0
1,4,PLCG1_764_776,641129101,3,38.0
1,4,PLCG1_764_776,641129101,3,103.0
1,4,PLCG1_764_776,641129101,3,208.0
1,4,PLCG1_764_776,641129101,3,414.0
1,4,PLCG1_764_776,641129101,4,205.0
1,4,PLCG1_764_776,641129101,4,410.0
1,4,PLCG1_764_776,641129101,4,1023.0
1,4,PLCG1_764_776,641129101,4,2017.0
1,4,PLCG1_764_776,641129101,4,3299.0
1,5,PAXI_111_123,641129101,1,4.0
1,5,PAXI_111_123,641129101,1,13.0
1,5,PAXI_111_123,641129101,1,33.0
1,5,PAXI_111_123,641129101,1,65.0
1,5,PAXI_111_123,641129101,1,129.0
1,5,PAXI_111_123,641129101,2,441.0
1,5,PAXI_111_123,641129101,2,884.0
1,5,PAXI_111_123,641129101,2,2168.0
1,5,PAXI_111_123,641129101,2,3253.0
1,5,PAXI_111_123,641129101,2,2550.0
1,5,PAXI_111_123,641129101,3,12.0
1,5,PAXI_111_123,641129101,3,22.0
1,5,PAXI_111_123,641129101,3,54.0
1,5,PAXI_111_123,641129101,3,114.0
1,5,PAXI_111_123,641129101,3,224.0
1,5,PAXI_111_123,641129101,4,175.0
1,5,PAXI_111_123,641129101,4,354.0
1,5,PAXI_111_123,641129101,4,877.0
1,5,PAXI_111_123,641129101,4,1742.0
1,5,PAXI_111_123,641129101,4,3336.0
1,6,RET_1022_1034,641129101,1,5.0
1,6,RET_1022_1034,641129101,1,11.0
1,6,RET_1022_1034,641129101,1,27.0
1,6,RET_1022_1034,641129101,1,54.0
1,6,RET_1022_1034,641129101,1,109.0
1,6,RET_1022_1034,641129101,2,239.0
1,6,RET_1022_1034,641129101,2,480.0
1,6,RET_1022_1034,641129101,2,1223.0
1,6,RET_1022_1034,641129101,2,2354.0
1,6,RET_1022_1034,641129101,2,2705.0
1,6,RET_1022_1034,641129101,3,10.0
1,6,RET_1022_1034,641129101,3,20.0
1,6,RET_1022_1034,641129101,3,55.0
1,6,RET_1022_1034,641129101,3,112.0
1,6,RET_1022_1034,641129101,3,222.0
1,6,RET_1022_1034,641129101,4,83.0
1,6,RET_1022_1034,641129101,4,168.0
1,6,RET_1022_1034,641129101,4,431.0
1,6,RET_1022_1034,641129101,4,851.0
1,6,RET_1022_1034,641129101,4,1681.0
1,7,PECA1_706_718,641129101,1,0.0
1,7,PECA1_706_718,641129101,1,5.0
1,7,PECA1_706_718,641129101,1,6.0
1,7,PECA1_706_718,641129101,1,15.0
1,7,PECA1_706_718,641129101,1,34.0
1,7,PECA1_706_718,641129101,2,277.0
1,7,PECA1_706_718,641129101,2,558.0
1,7,PECA1_706_718,641129101,2,1389.0
1,7,PECA1_706_718,641129101,2,2744.0
1,7,PECA1_706_718,641129101,2,2494.0
1,7,PECA1_706_718,641129101,3,2.0
1,7,PECA1_706_718,641129101,3,5.0
1,7,PECA1_706_718,641129101,3,15.0
1,7,PECA1_706_718,641129101,3,26.0
1,7,PECA1_706_718,641129101,3,51.0
1,7,PECA1_706_718,641129101,4,112.0
1,7,PECA1_706_718,641129101,4,221.0
1,7,PECA1_706_718,641129101,4,556.0
1,7,PECA1_706_718,641129101,4,1095.0
1,7,PECA1_706_718,641129101,4,2202.0
1,8,RASA1_453_465,641129101,1,0.0
1,8,RASA1_453_465,641129101,1,-1.0
1,8,RASA1_453_465,641129101,1,2.0
1,8,RASA1_453_465,641129101,1,7.0
1,8,RASA1_453_465,641129101,1,17.0
1,8,RASA1_453_465,641129101,2,133.0
1,8,RASA1_453_465,641129101,2,266.0
1,8,RASA1_453_465,641129101,2,658.0
1,8,RASA1_453_465,641129101,2,1300.0
1,8,RASA1_453_465,641129101,2,2569.0
1,8,RASA1_453_465,641129101,3,0.0
1,8,RASA1_453_465,641129101,3,3.0
1,8,RASA1_453_465,641129101,3,6.0
1,8,RASA1_453_465,641129101,3,10.0
1,8,RASA1_453_465,641129101,3,20.0
1,8,RASA1_453_465,641129101,4,47.0
1,8,RASA1_453_465,641129101,4,91.0
1,8,RASA1_453_465,641129101,4,239.0
1,8,RASA1_453_465,641129101,4,477.0
1,8,RASA1_453_465,641129101,4,939.0
1,9,CDK1_9_21,641129101,1,0.0
1,9,CDK1_9_21,641129101,1,2.0
1,9,CDK1_9_21,641129101,1,4.0
1,9,CDK1_9_21,641129101,1,10.0
1,9,CDK1_9_21,641129101,1,14.0
1,9,CDK1_9_21,641129101,2,260.0
1,9,CDK1_9_21,641129101,2,500.0
1,9,CDK1_9_21,641129101,2,1280.0
1,9,CDK1_9_21,641129101,2,2515.0
1,9,CDK1_9_21,641129101,2,2643.0
1,9,CDK1_9_21,641129101,3,1.0
1,9,CDK1_9_21,641129101,3,3.0
1,9,CDK1_9_21,641129101,3,8.0
1,9,CDK1_9_21,641129101,3,13.0
1,9,CDK1_9_21,641129101,3,27.0
1,9,CDK1_9_21,641129101,4,101.0
1,9,CDK1_9_21,641129101,4,201.0
1,9,CDK1_9_21,641129101,4,501.0
1,9,CDK1_9_21,641129101,4,1005.0
1,9,CDK1_9_21,641129101,4,1998.0
1,10,PTN11_57_67,641129101,1,7.0
1,10,PTN11_57_67,641129101,1,18.0
1,10,PTN11_57_67,641129101,1,42.0
1,10,PTN11_57_67,641129101,1,87.0
1,10,PTN11_57_67,641129101,1,170.0
1,10,PTN11_57_67,641129101,2,211.0
1,10,PTN11_57_67,641129101,2,410.0
1,10,PTN11_57_67,641129101,2,1043.0
1,10,PTN11_57_67,641129101,2,2062.0
1,10,PTN11_57_67,641129101,2,2845.0
1,10,PTN11_57_67,641129101,3,6.0
1,10,PTN11_57_67,641129101,3,15.0
1,10,PTN11_57_67,641129101,3,33.0
1,10,PTN11_57_67,641129101,3,72.0
1,10,PTN11_57_67,641129101,3,148.0
1,10,PTN11_57_67,641129101,4,64.0
1,10,PTN11_57_67,641129101,4,130.0
1,10,PTN11_57_67,641129101,4,324.0
1,10,PTN11_57_67,641129101,4,657.0
1,10,PTN11_57_67,641129101,4,1318.0
1,11,PTN6_558_570,641129101,1,3.0
1,11,PTN6_558_570,641129101,1,5.0
1,11,PTN6_558_570,641129101,1,8.0
1,11,PTN6_558_570,641129101,1,22.0
1,11,PTN6_558_570,641129101,1,41.0
1,11,PTN6_558_570,641129101,2,231.0
1,11,PTN6_558_570,641129101,2,460.0
1,11,PTN6_558_570,641129101,2,1156.0
1,11,PTN6_558_570,641129101,2,2266.0
1,11,PTN6_558_570,641129101,2,2895.0
1,11,PTN6_558_570,641129101,3,5.0
1,11,PTN6_558_570,641129101,3,10.0
1,11,PTN6_558_570,641129101,3,26.0
1,11,PTN6_558_570,641129101,3,49.0
1,11,PTN6_558_570,641129101,3,100.0
1,11,PTN6_558_570,641129101,4,79.0
1,11,PTN6_558_570,641129101,4,164.0
1,11,PTN6_558_570,641129101,4,402.0
1,11,PTN6_558_570,641129101,4,794.0
1,11,PTN6_558_570,641129101,4,1585.0
1,12,EPOR_361_373,641129101,1,2.0
1,12,EPOR_361_373,641129101,1,2.0
1,12,EPOR_361_373,641129101,1,7.0
1,12,EPOR_361_373,641129101,1,16.0
1,12,EPOR_361_373,641129101,1,25.0
1,12,EPOR_361_373,641129101,2,175.0
1,12,EPOR_361_373,641129101,2,354.0
1,12,EPOR_361_373,641129101,2,886.0
1,12,EPOR_361_373,641129101,2,1775.0
1,12,EPOR_361_373,641129101,2,3041.0
1,12,EPOR_361_373,641129101,3,0.0
1,12,EPOR_361_373,641129101,3,0.0
1,12,EPOR_361_373,641129101,3,6.0
1,12,EPOR_361_373,641129101,3,15.0
1,12,EPOR_361_373,641129101,3,30.0
1,12,EPOR_361_373,641129101,4,42.0
1,12,EPOR_361_373,641129101,4,86.0
1,12,EPOR_361_373,641129101,4,216.0
1,12,EPOR_361_373,641129101,4,427.0
1,12,EPOR_361_373,641129101,4,869.0
1,13,CD3E_182_194,641129101,1,1.0
1,13,CD3E_182_194,641129101,1,6.0
1,13,CD3E_182_194,641129101,1,11.0
1,13,CD3E_182_194,641129101,1,23.0
1,13,CD3E_182_194,641129101,1,46.0
1,13,CD3E_182_194,641129101,2,156.0
1,13,CD3E_182_194,641129101,2,314.0
1,13,CD3E_182_194,641129101,2,794.0
1,13,CD3E_182_194,641129101,2,1608.0
1,13,CD3E_182_194,641129101,2,3120.0
1,13,CD3E_182_194,641129101,3,1.0
1,13,CD3E_182_194,641129101,3,7.0
1,13,CD3E_182_194,641129101,3,17.0
1,13,CD3E_182_194,641129101,3,35.0
1,13,CD3E_182_194,641129101,3,65.0
1,13,CD3E_182_194,641129101,4,41.0
1,13,CD3E_182_194,641129101,4,81.0
1,13,CD3E_182_194,641129101,4,207.0
1,13,CD3E_182_194,641129101,4,409.0
1,13,CD3E_182_194,641129101,4,808.0
1,14,EPHA7_607_619,641129101,1,3.0
1,14,EPHA7_607_619,641129101,1,8.0
1,14,EPHA7_607_619,641129101,1,21.0
1,14,EPHA7_607_619,641129101,1,40.0
1,14,EPHA7_607_619,641129101,1,82.0
1,14,EPHA7_607_619,641129101,2,181.0
1,14,EPHA7_607_619,641129101,2,363.0
1,14,EPHA7_607_619,641129101,2,898.0
1,14,EPHA7_607_619,641129101,2,1799.0
1,14,EPHA7_607_619,641129101,2,3169.0
1,14,EPHA7_607_619,641129101,3,6.0
1,14,EPHA7_607_619,641129101,3,15.0
1,14,EPHA7_607_619,641129101,3,37.0
1,14,EPHA7_607_619,641129101,3,74.0
1,14,EPHA7_607_619,641129101,3,149.0
1,14,EPHA7_607_619,641129101,4,46.0
1,14,EPHA7_607_619,641129101,4,91.0
1,14,EPHA7_607_619,641129101,4,232.0
1,14,EPHA7_607_619,641129101,4,460.0
1,14,EPHA7_607_619,641129101,4,911.0
2,1,PECA1_708_718,641129101,1,3.0
2,1,PECA1_708_718,641129101,1,8.0
2,1,PECA1_708_718,641129101,1,21.0
2,1,PECA1_708_718,641129101,1,42.0
2,1,PECA1_708_718,641129101,1,95.0
2,1,PECA1_708_718,641129101,2,592.0
2,1,PECA1_708_718,641129101,2,1173.0
2,1,PECA1_708_718,641129101,2,2866.0
2,1,PECA1_708_718,641129101,2,3264.0
2,1,PECA1_708_718,641129101,2,2542.0
2,1,PECA1_708_718,641129101,3,10.0
2,1,PECA1_708_718,641129101,3,17.0
2,1,PECA1_708_718,641129101,3,41.0
2,1,PECA1_708_718,641129101,3,78.0
2,1,PECA1_708_718,641129101,3,168.0
2,1,PECA1_708_718,641129101,4,227.0
2,1,PECA1_708_718,641129101,4,448.0
2,1,PECA1_708_718,641129101,4,1104.0
2,1,PECA1_708_718,641129101,4,2198.0
2,1,PECA1_708_718,641129101,4,3219.0
2,2,ZAP70_313_325,641129101,1,26.0
2,2,ZAP70_313_325,641129101,1,52.0
2,2,ZAP70_313_325,641129101,1,127.0
2,2,ZAP70_313_325,641129101,1,255.0
2,2,ZAP70_313_325,641129101,1,507.0
2,2,ZAP70_313_325,641129101,2,541.0
2,2,ZAP70_313_325,641129101,2,1076.0
2,2,ZAP70_313_325,641129101,2,2613.0
2,2,ZAP70_313_325,641129101,2,3248.0
2,2,ZAP70_313_325,641129101,2,2506.0
2,2,ZAP70_313_325,641129101,3,53.0
2,2,ZAP70_313_325,641129101,3,104.0
2,2,ZAP70_313_325,641129101,3,260.0
2,2,ZAP70_313_325,641129101,3,518.0
2,2,ZAP70_313_325,641129101,3,1032.0
